X1,X2,X3,X4,t,X5,y,X6,X7,y_delta
0.7116735302628457,1.668047321311954,-0.09239017734006542,2.137165878386949,2.3960378732817187,-0.943513182527113,-0.21029180132610492,1.3977892094073763,0.6436732795055208,-0.0013744978063487956
-0.3244849560916726,0.7373477267548951,0.734285571818207,-1.080770313262652,1.1385420357702882,0.4452469180503853,1.6797814645409423,1.025992105416095,1.346649083365805,0.9282989237500908
-1.0018706386598804,-0.2015377573716711,-1.438882025137984,-0.7241601812395693,-0.7583648210494085,-2.7544639114872314,-0.3710379461693779,-1.020202425966117,-1.0599972449381319,-0.7063566193998628
0.23625079403025182,-0.1509119474905124,-0.6634220249431935,0.8045387188574865,-0.4455237491804816,0.2682657232964617,0.9700779864258846,1.3410192431942396,1.0581196962614716,0.4002509785442962
-0.10215984129468976,0.9160518074370021,-0.10072808829300164,1.5603158251296314,1.567982980662053,0.12338901895283697,4.136487806583844,-0.7579023254815827,-0.47507159321439224,3.6535627250742873
-1.141292625436449,1.1603296370270422,2.146986573285621,-1.4749669555055818,2.593937482101893,-0.4142774499183134,0.13347137480078508,0.6817545398089979,0.32596981282028137,0.5051406814945945
2.654407260948932,-2.6199619982819256,1.393708086434868,-2.2980125873069723,-0.030522221447912196,0.25842404668485786,-2.387934509908309,0.5939292695814089,0.2935780126783163,-3.1888802255052875
1.4406051935240283,-1.3252945719279428,-0.2073711320618591,0.2716458310360797,-1.0641753729526353,1.4099884621769612,1.3574397951537283,-0.8405539054774697,-0.5641356207746301,1.279941034034731
0.09890227037346239,0.45998861835908145,0.76358728607377,-0.5199730888476318,0.6579452064480724,-0.7135681992168185,0.30482803639571676,2.2669783162871857,0.3170685108047014,-0.5995714677210322
-3.121532153116367,0.10205164657422643,0.2050536502590706,1.8649864218694159,0.29632051687990285,0.6931661652912131,1.1647327461036148,1.2369942123511188,1.9015685402676024,0.26712547954484067
-1.0765216453990678,1.0535527808200817,-1.0414961740454705,-1.643950627458423,-0.18573887943212414,-1.7244671417330846,-1.5787445194054492,-2.18395016163231,-2.7297458054953516,-2.3060994897646934
-0.3256819577017176,1.6240426122549152,-0.8280760893682219,-0.9178122320944189,0.20039811533719165,-0.49269110498972657,-1.298485002674337,-2.0124051269371708,-0.09875584407373517,-2.1763625434627776
-1.0354978755020454,-1.5006350175855034,-1.0537956851227857,0.758655784346815,-0.8893228985766046,-1.03828809750235,0.39940168366235596,-0.2967370202723677,0.9375415983269793,0.17227440956665752
-0.4263203790095741,-0.27783169152926335,-0.08875866470155816,-0.9814834811807636,-0.32453628990267297,1.945899113868554,-0.1720190899111852,-0.27856917323522784,-0.12929684497554791,-0.8201428222862562
-1.029361395343585,1.1939950195092435,0.15819335462130032,-0.09580119414742594,1.7199593010485605,0.2815638609102505,1.0539815178217777,1.7047490571758148,0.8504288729463804,0.6878440730284142
-0.5217742043048694,0.8618153268674301,-1.7893230472518888,-0.477378991877676,-0.8979504128200583,0.48778905163551195,0.25416683279981633,1.0813527064856363,-0.6796637936629999,0.03430912091624028
-0.4227575676396196,-0.4170460437934428,1.0634817778402788,-1.3568605055961527,0.9593721542019618,0.6034916609941396,2.8889974818378685,1.1152954455313897,0.017000610954264417,2.060046227921244
-0.09924417465041599,-0.24953641691846906,0.037120005088365535,1.5629676031772224,-1.8494096559228992,-0.86263564356345,-0.937280402001625,-1.7525863008866431,0.11074615859369574,-0.3756511437372718
-1.3802580133388909,0.943677354839069,-0.16375793041290654,-0.9279548552549555,0.6928340018327473,-0.27126983692856177,-0.23130026993522632,1.2489957462980574,0.6591136216141472,-1.1306720260753644
0.30190281607464453,-0.7663106382149386,-0.32820756904280945,0.5401910423178936,-1.804639820379589,1.2539279296466581,1.2921222529278116,-0.9999726657267879,1.5040347582865907,1.8225475298811922
-1.033599322802397,0.2082287310833186,1.5889765035000567,-0.37497820806611093,3.5648748652984947,1.5920443684576597,1.069000519237691,3.5874610374845353,0.4129788336221101,1.9595986945648938
-1.5021775231019556,1.4087229250418996,-0.18878301639751396,1.0696967382564087,0.08733122016118988,0.5169016674753932,1.0309741131282535,0.03518473044047321,0.8087776188434036,0.18569070739714155
-1.3795933998058296,-1.489104010486907,-0.1817229707189814,-0.9240023400121473,-2.5967764097598214,1.3647667730518833,-0.020969816590141493,-2.167214246115652,-0.8060612516465,0.875537064869974
-0.2044548172524101,-1.4758085333317534,0.7179002124106627,0.4111105371579394,-0.832357912103627,1.5027876774998403,1.1336900367541765,0.18197704047176413,-0.7019381883921825,0.8589696797115763
0.6421249443983306,0.990846316763321,-0.0007072508451907222,0.8733761228600474,2.002992483131166,-0.29017838669410845,2.997324111665932,1.00578826341509,1.51813949876992,2.867012771916415
-0.18117553089205213,-0.8832304261094982,0.7821669662745457,-2.2301291250202024,0.20684314305429824,1.4085843115991197,-0.017414304068498032,-1.3779777004575209,2.021161303831262,-0.8968479307105028
0.771749162300319,-0.36618387575576145,0.0869911211711735,2.4819741371303765,-1.480756718038907,-1.0913270315665882,-1.3841860849874557,-1.6027596313494876,-2.2449522999610725,-1.1043525004525763
0.7415234835443403,-1.5347050330234122,0.06625556927225097,1.0075674456606052,0.1990405754676361,1.8864771487247167,1.4378083418742147,1.2202321161090095,0.5002120183392457,0.5602627631896726
1.3247627338331212,-0.35157551113856034,1.2005649415573179,0.5308683892105216,0.7725101354697474,1.0628212411610467,2.9949890786602547,0.3116173973045791,0.7306302205007121,2.1107927699067384
0.4392867111086214,0.6399181149851065,-0.06166531132228107,0.4319418892833733,-0.08414127572878827,-0.5316371993333828,-1.694263721006685,-0.05327933085549463,-0.5303526192852233,-2.471679723260075
-0.5578734968993451,0.6892391666626596,-0.9009063455442049,-0.30098137208848197,2.118002588220037,-1.0080893689415944,0.41704232240437167,0.6656296375433094,1.1498138488508012,0.38622915089460996
0.9270795762156202,0.7572523652762919,-1.259248044002328,2.357283696198666,0.9436066811638125,1.4421185199707311,2.3491294360373005,1.6041574573822979,1.02022330348258,1.514480912579549
-0.6007265920451386,-1.4305497703198065,0.05663286486438104,-0.39458076375286205,-1.13840826216166,-0.052540740683699946,0.2358403603840471,-0.15756971966858302,-1.7754879389433027,0.22275317297347041
-1.5197484331342785,-0.428879298933193,-0.966218615905405,-0.35908085878154267,0.019683710795404874,-0.10192568677701397,-0.24817874647624447,-0.354365328299601,0.33217708316546135,-1.0692739127631097
2.0973291882337453,-0.6850118577799638,0.748555548637642,1.2862028135614398,-0.28404260401833603,0.07038704348099478,0.3761905863082511,1.4205392354547985,0.37618354826940664,-0.29627625096406357
0.8925619570130623,-0.12564086405458477,0.2781863888490101,0.9824012173655925,-0.3912784132111971,0.09780984443609259,0.8741873519552925,-0.7352941563959685,1.0382431130178995,0.2682615488328972
1.596487698414431,1.1445872397183663,-0.3107561510458716,-1.32886922624029,2.0397830492963633,-1.3437488207821764,-0.8121512760820653,1.6573598664069298,-0.33134883734545617,-0.9107466640762502
-0.6387620594802658,0.32720978585615806,-0.6539049867266162,-1.512066242631041,-0.4724466391397699,0.2593926566578759,0.7718117453919665,1.494135588731848,-0.2899453256310391,0.2204691101254741
-1.1330472478752442,-0.13672744047703364,-0.07294798302830618,0.6840169585717196,-2.056572167779856,-0.18594319598454656,-0.5209558541039853,-0.2506081008758836,-2.7212425391340744,0.17099873918582414
0.6565969451294935,0.17919391252641817,0.5919375342722815,0.6728198184619819,2.56938062969013,3.6350477823810703,0.5270975543728491,1.9276592314901753,1.2116279921875936,0.879170028251159
0.5957867415326769,0.9689770722248682,0.8576039742639423,-0.044198615650643314,2.2893605866167066,0.5398594424990402,2.366816877645563,1.4341529010379945,1.2520327628585854,2.484570502638604
-0.8111196459381363,0.005870090433042597,-1.1941784058188503,-0.38340257932676924,-2.0760588673062497,-1.6372378729482695,-2.7621330036621483,-0.13615700609969605,-2.190924188554818,-2.0592236757652835
-0.30053467117285493,0.5905054416431731,1.901540732469318,0.1824923440216274,1.8380985339150904,-0.5365931244746526,0.28425759945217743,1.2611970352111457,2.0349251778911546,0.01429926917963864
1.0083912014684528,-0.3924763735193495,-0.6451840497609937,0.7945626132475446,-0.6397923102040597,1.42106297911823,0.010298531834109448,-1.898513224378434,1.0195457493770674,-0.41855199044967584
-1.0877623485639807,0.03591146720729448,-1.1821966824736394,-2.3515557441124577,-1.0864515246203603,0.5783206330002704,-1.844494643189078,-3.9559486307063354,-0.897194980450806,-1.902690388124276
-1.787079468816242,-0.33075495295277624,1.552205077068221,-0.7797742796696479,0.22053783877504607,-0.5415418184110457,0.16497528821872431,2.021755882487148,0.6139917447576857,-0.7176552589673686
0.3406187878573614,0.8087760735049444,1.2163215349729022,0.9765661871667173,1.6445373778357208,-1.9706619622371344,2.278211039918932,1.3515730495643699,2.0211465022945667,1.8530067776348544
-1.2535013523812553,0.05331094434234215,0.9363371804740966,-2.2346799166555877,0.63313718632828,-0.598605819160489,-3.1835042965877713,1.4244190503216634,1.0540478580769603,-4.090874770926269
0.37078794531712284,-1.3189020086833085,-0.6755505090190843,1.2754919217492149,-0.7101042086308434,0.1825057607908508,2.072708568866729,0.3911738334241627,-0.07306001442456311,1.6987397850822765
0.4552537599862176,-1.0797806954220246,1.0693202966521997,0.8681967927413062,-1.8654092698621243,1.2699930771744876,0.36255663077637873,-1.5175566533854745,0.022622805642886545,0.9350939098081292
-2.2837201168133734,-0.37596827385826004,-0.1097420180616874,1.0335430836179762,-1.203133070901723,-1.284279305125563,-0.9632285052370788,-3.0805172500647404,-1.833282532162658,-0.9200899747977127
-0.0008220031149801368,0.14872676726837805,-1.3932357291356519,0.6480414132378155,-0.12092593900541504,-1.2531814659185119,-1.9403918392571047,0.30839211881996853,-0.3311102627200213,-2.7004953225304207
2.3988759831371063,1.8149188413533812,-0.6715004694911352,-0.37730852665464887,1.1147778086718323,-0.6556964465144873,-0.20542216690978723,-0.18657843259304296,-0.8261282702222477,-0.968484423190981
-2.5831048601319786,0.5524989351276495,-1.262074890425811,1.6433552794055264,-0.10683122649735319,-0.599481255514986,0.08254214551235434,-2.058714046938978,-0.062203818682026776,-0.6843058032382777
